# HfB2n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     78      24      -49992.3      -49993.2      0.0362583      8.77036      8.80655      0.193375      
     79      24      -49992.3      -49992.9      0.0248835      8.59714      9.60088      0.224699      
     80      24      -49992.7      -49993.3      0.0286085      7.70143      8.41261      0.181158      
     81      24      -49992      -49992.7      0.0296629      9.08958      9.62495      0.222992      
     82      24      -49992.1      -49993      0.0400479      9.08587      8.78307      0.142833      
     83      24      -49992.7      -49993.3      0.0254698      7.09016      7.93649      0.214596      
     84      24      -49992.5      -49993.3      0.0349816      8.0988      8.24489      0.150172      
     85      24      -49948.3      -49950.1      0.0782554      14.0552      11.8378      0.278466      
     86      24      -49992.5      -49993.4      0.0368957      8.46029      8.45579      0.163975      
     87      24      -49992.2      -49993      0.0329966      8.67353      9.02585      0.158176      
     88      24      -49992.4      -49993.2      0.0298916      8.21024      8.66565      0.197922      
     89      24      -49992.8      -49993.5      0.0314195      7.45323      7.93541      0.176425      
     90      24      -49992.3      -49993.2      0.0341316      8.3955      8.41278      0.182598      
     91      24      -49991.9      -49992.7      0.0332026      10.0459      10.1298      0.197946      
     92      24      -49992.4      -49993.2      0.0300447      8.21897      8.74997      0.175254      
     93      24      -49992.3      -49993.2      0.0360393      8.36867      8.50995      0.186083      
     94      24      -49992.1      -49992.8      0.0302731      9.52268      9.8973      0.184288      
     95      24      -49992.7      -49993.4      0.029483      7.54585      8.23223      0.174697      
     96      24      -49992.3      -49993      0.0312765      8.47215      8.92285      0.198621      
     97      24      -49992.3      -49993.1      0.0329343      8.48227      8.94695      0.215688      
     98      24      -49992.2      -49992.9      0.0307844      8.30483      8.63793      0.193754      
     99      24      -49992.5      -49993.3      0.034874      8.34707      8.29969      0.150093      
     100      24      -49992.3      -49992.9      0.0278754      8.66761      9.35985      0.202284      
     101      24      -49991.8      -49992.6      0.0323164      10.4676      10.7101      0.201798      
     102      24      -49992.5      -49993.2      0.029264      7.90069      8.45014      0.19778      
     103      24      -49992.2      -49993.1      0.0351866      9.60525      9.74285      0.17843      
     104      24      -49992.3      -49993      0.0286088      8.52593      9.06839      0.208078      
     105      24      -49992.1      -49992.9      0.035005      9.37699      9.53379      0.165936      
     106      24      -49992.6      -49993.5      0.0345035      7.56007      7.66064      0.158005      
     107      24      -49992.5      -49993.2      0.0303615      7.83775      8.43127      0.167767      
     108      24      -49992.3      -49993.1      0.0350628      8.46338      8.60877      0.131999      
     109      24      -49992.4      -49993      0.0252906      8.51756      9.50217      0.239129      
     110      24      -49992.3      -49992.9      0.0263609      8.73119      9.41656      0.211401      
     111      24      -49991.7      -49992.5      0.0333854      10.05      10.4675      0.246351      
     112      24      -49992      -49992.7      0.0293843      9.07179      9.69573      0.209073      
     113      24      -49992.6      -49993.4      0.0333542      7.87815      8.11338      0.167904      
     114      24      -49992.4      -49993.1      0.0279679      7.68359      8.31576      0.20034      
     115      24      -49992.6      -49993.4      0.0315218      7.13      7.66841      0.160006      
     116      24      -49992.6      -49993.4      0.032099      8.11562      8.44273      0.182008      
     117      24      -49992.7      -49993.6      0.0351203      7.552      7.60146      0.144932      
     118      24      -49992.3      -49993      0.0278699      8.69782      9.34176      0.184686      
     119      24      -49991.9      -49992.7      0.0341269      10.7768      11.0343      0.174738      
     120      24      -49992.5      -49993.2      0.0284662      7.90706      8.60523      0.186332      
     121      24      -49992.3      -49993.1      0.035524      8.79373      8.75324      0.17135      
     122      24      -49992.4      -49993.1      0.0286173      8.13405      8.74939      0.217062      
     123      24      -49992.4      -49993.1      0.0282241      8.40246      8.87818      0.236185      
     124      24      -49994.9      -49991.9      0.122693      3.40949e-07      0.00121772      8.23192e-05      
     125      24      -49697.3      -49709.9      0.521948      176.372      177.208      0.688567      
     126      24      -49991.9      -49992.8      0.0361587      9.56873      9.82983      0.171004      
     127      24      -49992.6      -49993.2      0.0259059      7.77909      8.29647      0.200216      
     128      24      -49956      -49967.4      0.477696      6.87409e-07      0.000123945      6.82923e-06      
     129      24      -49992.3      -49993.2      0.035296      8.68563      8.77363      0.173723      
     130      24      -49992      -49992.8      0.0336803      9.01362      9.40454      0.200917      
     131      24      -49991.8      -49992.7      0.0342587      9.66964      9.79705      0.197732      
     132      24      -49992.6      -49993.5      0.0345759      7.81572      8.09889      0.154696      
     133      24      -49992.2      -49993      0.0323052      8.71105      9.20147      0.194586      
     134      24      -49992      -49992.9      0.0392707      9.25249      9.0533      0.190998      
     135      24      -49992.6      -49993.3      0.0324736      7.65691      7.84079      0.180605      
     136      24      -49977      -49981.3      0.17849      2.66294e-07      0.000724124      4.13497e-05      
     137      24      -49992.7      -49993.5      0.0330012      7.31918      7.76657      0.169779      
     138      24      -49992.6      -49993.5      0.0361142      7.66153      7.65579      0.141581      
     139      24      -49991.3      -49988.1      0.131806      6.04568e-07      0.000970735      6.80736e-05      
     140      24      -49992.6      -49993.4      0.0315225      7.76809      8.41445      0.170453      
     141      24      -49992.5      -49993.4      0.0365537      7.73074      7.88572      0.180486      
     142      24      -49991.7      -49992.7      0.0409546      10.8963      10.4182      0.163217      
     143      24      -49992.4      -49993.1      0.0301052      8.02272      8.2985      0.175468      
     144      24      -49992.7      -49993.4      0.0279519      7.09693      7.77981      0.200001      
     145      24      -49992.2      -49992.9      0.0298186      8.52538      9.18336      0.226898      
     146      24      -49992.5      -49993.2      0.0294447      7.79961      8.39613      0.200927      
     147      24      -49992.6      -49993.4      0.0320842      7.50013      7.7282      0.177391      
     148      24      -49992.5      -49993.4      0.0366466      8.37305      8.4207      0.159398      
     149      24      -49992.3      -49993.1      0.035786      8.49835      8.54369      0.233084      
     150      24      -49992.5      -49993.2      0.0293871      7.87909      8.27179      0.201561      
     151      24      -49992.6      -49993.2      0.0259764      7.38895      8.34873      0.203035      
     152      24      -49992.3      -49993.2      0.0358405      8.86056      8.89332      0.183811      
     153      24      -49992.1      -49992.9      0.0339309      8.95651      9.02763      0.184329      
     154      24      -49992.2      -49993      0.0320352      8.70047      8.91601      0.169677      
     155      24      -49992      -49992.7      0.028077      9.50812      10.3989      0.218172      
     156      24      -49992.5      -49993.3      0.033429      7.60901      7.87417      0.204533      
     157      24      -49992.4      -49993.1      0.0304249      8.34769      8.73182      0.200071      
     158      24      -49992.4      -49993.2      0.0341468      8.1503      8.38494      0.188596      
     159      24      -49992.1      -49993      0.0360432      9.00453      9.21971      0.177758      
     160      24      -49992.4      -49993.1      0.0301532      8.50082      9.04083      0.200054      
     161      24      -49992.3      -49993      0.0296828      8.42052      9.17919      0.214606      
     162      24      -49992.1      -49993      0.0381172      9.6185      9.36864      0.178726      
     163      24      -49992.6      -49993.5      0.0385803      7.37936      7.26726      0.168387      
     164      24      -49992.4      -49993.1      0.0300271      8.44291      8.93656      0.177846      
     165      24      -49992.9      -49993.6      0.0299672      6.68492      7.18798      0.172046      
     166      24      -49992.3      -49993.1      0.0333274      8.57779      8.89551      0.181971      
     167      24      -49992.4      -49993.1      0.0287061      8.30954      8.84334      0.176585      
     168      24      -49992.1      -49992.9      0.0358482      9.83598      9.73406      0.166466      
     169      24      -49992.5      -49993.3      0.032684      7.65553      7.87123      0.170803      
     170      24      -49992.7      -49993.5      0.031606      7.22161      7.7171      0.17734      
     171      24      -49992.8      -49993.6      0.0326421      6.8948      7.21499      0.177854      
     172      24      -49992.6      -49993.2      0.0268407      7.03317      7.92004      0.195633      
     173      24      -49992.5      -49993.1      0.0260949      7.62046      8.34548      0.21699      
     174      24      -49992.7      -49993.3      0.024209      6.94379      7.92549      0.204187      
     175      24      -49992.1      -49992.9      0.0342663      9.16855      9.32935      0.145216      
     176      24      -49992.2      -49993.1      0.0371876      9.06903      9.07484      0.138749      
     177      24      -49992.6      -49993.5      0.03438      7.80423      7.97821      0.164756      
     178      24      -49992.3      -49993.2      0.0356812      8.40547      8.73061      0.201304      
     179      24      -49970.9      -49976.4      0.231342      2.17632e-07      0.0012826      7.1087e-05      
     180      24      -49992.4      -49993.1      0.0301325      8.25683      8.4011      0.185158      
     181      24      -49992.4      -49993      0.0265172      7.98479      8.73496      0.206701      
     182      24      -49992.7      -49993.5      0.02946      7.18055      7.73473      0.178487      
     183      24      -49992      -49992.8      0.0354431      9.85147      9.89832      0.177495      
     184      24      -49992.1      -49992.9      0.0302034      9.12439      9.51757      0.188969      
     185      24      -49992.6      -49993.3      0.0305915      7.87368      8.55001      0.185593      
     186      24      -49992.8      -49993.5      0.032439      7.34248      7.69593      0.169227      
     187      24      -49992.1      -49992.9      0.0312811      9.27262      9.56916      0.193355      
     188      24      -49992.7      -49993.5      0.0309547      6.82013      7.4009      0.200108      
     189      24      -49992.3      -49993.1      0.0292532      8.60021      9.14626      0.199442      
     190      24      -49992.4      -49993.3      0.0341456      8.49881      8.79108      0.20576      
     191      24      -49992.4      -49993.2      0.0310634      8.12343      8.4596      0.20541      
     192      24      -49992.1      -49993      0.0348565      9.28102      9.33915      0.180018      
     193      24      -49991.9      -49992.6      0.0288649      9.33715      9.95328      0.225617      
     194      24      -49992.3      -49993.1      0.0357481      8.80948      8.81322      0.210227      
     195      24      -49992.6      -49993.4      0.0323311      7.59478      7.90531      0.18844      
     196      24      -49992.2      -49993      0.0328528      9.06075      9.20119      0.189402      
     197      24      -49992.6      -49993.4      0.0352958      8.07979      8.16976      0.16009      
     198      24      -49992.7      -49993.5      0.0345639      7.72084      7.82792      0.167446      
     199      24      -49992.7      -49993.3      0.0271831      7.17173      7.87506      0.194367      
     200      24      -49992.4      -49993.2      0.0334946      8.12013      8.16648      0.170483      
     201      24      -49992.4      -49993.1      0.0297559      8.40164      8.90502      0.213      
     202      24      -49992.5      -49993.2      0.0294082      7.88574      8.55536      0.201687      
     203      24      -49992.6      -49993.4      0.0319375      8.00765      8.24053      0.168451      
     204      24      -49992.8      -49993.6      0.0327536      6.6117      6.99623      0.157952      
     205      24      -49992.2      -49993      0.0316161      8.56322      9.02979      0.199254      
     206      24      -49992.1      -49992.8      0.0289502      8.92228      9.63313      0.247866      
     207      24      -49992.6      -49993.5      0.0351118      7.76635      7.82617      0.160711      
     208      24      -49992.4      -49993.1      0.0319581      8.39414      8.66314      0.183729      
     209      24      -49992.2      -49992.9      0.0287519      8.95214      9.59453      0.188079      
     210      24      -49992.2      -49993.1      0.0385077      8.94012      8.78485      0.185084      
     211      24      -49915.5      -49912.5      0.122826      42.0337      38.1518      0.951278      
     212      24      -49992.5      -49993.3      0.0296802      6.99047      7.60651      0.171562      
     213      24      -49951.3      -49953.7      0.102411      11.3077      6.27417      0.569765      
     214      24      -49992      -49992.7      0.031387      9.15326      9.49751      0.217277      
     215      24      -49992.8      -49993.7      0.0364718      7.03309      7.09358      0.122855      
     216      24      -49992.6      -49993.4      0.0341856      8.4028      8.58624      0.165196      
     217      24      -49992.2      -49993.1      0.040115      9.49065      9.17726      0.175272      
     218      24      -49992.5      -49993.3      0.0323961      8.07034      8.49034      0.160097      
     219      24      -49992.2      -49993.1      0.0359696      8.95542      9.21552      0.185447      
     220      24      -49992.6      -49993.3      0.0298263      7.56869      8.23966      0.162514      
     221      24      -49992.7      -49993.6      0.0374287      7.99423      7.81156      0.135592      
     222      24      -49992.1      -49992.8      0.0278223      9.24944      9.65868      0.226439      
     223      24      -49992      -49992.8      0.0310663      8.54457      9.18154      0.209543      
     224      24      -49992.5      -49993.2      0.0289877      7.69503      8.49165      0.192178      
     225      24      -49992.7      -49993.5      0.030343      7.3629      7.92592      0.194694      
     226      24      -49991.8      -49992.4      0.0277318      9.65393      10.3892      0.25734      
     227      24      -49991.8      -49992.6      0.0329228      9.61141      9.85715      0.166635      
     228      24      -49992.1      -49992.8      0.0275256      8.93051      9.61588      0.233818      
     229      24      -49992.1      -49992.9      0.0331167      9.24065      9.26215      0.1955      
     230      24      -49992.4      -49993.2      0.0309996      8.48003      8.96567      0.184306      
     231      24      -49991.8      -49992.5      0.0281936      9.61314      10.2694      0.214604      
     232      24      -49992      -49992.7      0.0311493      9.93338      10.31      0.193361      
     233      24      -49992.4      -49993.1      0.0279809      8.4766      9.16068      0.205976      
     234      24      -49992.1      -49992.9      0.0366285      9.08551      9.12786      0.168087      
     235      24      -49992.4      -49993.2      0.0321213      8.04048      8.37279      0.162151      
     236      24      -49992.5      -49993.3      0.0333205      7.93779      8.14181      0.182892      
     237      24      -49992.6      -49993.5      0.0348664      7.43148      7.57863      0.18723      
     238      24      -49991.8      -49992.6      0.0304648      9.9395      10.2908      0.217608      
     239      24      -49992.1      -49992.9      0.0331487      9.43132      9.68763      0.177241      
     240      24      -49992.6      -49993.4      0.0313497      7.28391      7.89017      0.176176      
     241      24      -49992.4      -49993.2      0.0350522      8.20817      8.34758      0.173004      
     242      24      -49992.4      -49993.1      0.0282275      8.12257      8.92553      0.194518      
     243      24      -49992.4      -49993.1      0.0297934      8.12308      8.55175      0.198859      
     244      24      -49992.8      -49993.5      0.0318856      7.26336      7.64955      0.159223      
     245      24      -49992.6      -49993.3      0.0314481      7.39905      7.85369      0.161259      
     246      24      -49992.1      -49992.9      0.0361053      9.43764      9.4706      0.16957      
     247      24      -49992      -49992.6      0.0256237      9.44819      10.2738      0.209991      
     248      24      -49992.6      -49993.3      0.02876      7.3762      8.09709      0.181898      
     249      24      -49992.6      -49993.4      0.0339887      7.86077      8.00513      0.189736      
     250      24      -49992.4      -49993.1      0.0321231      8.38257      8.59683      0.187069      
     251      24      -49992.4      -49993.1      0.0293291      8.41029      8.81407      0.203795      
     252      24      -49992.6      -49993.3      0.0297528      7.72074      8.37517      0.181624      
     253      24      -49992.3      -49992.9      0.0272724      9.09169      9.75667      0.177667      
     254      24      -49992.3      -49993.1      0.0328918      8.2234      8.56964      0.160316      
     255      24      -49992.3      -49993.1      0.0334308      8.63856      8.92039      0.198823      
     256      24      -49992.1      -49993      0.0367764      9.21703      9.05666      0.15258      
     257      24      -49992.4      -49993.1      0.0296245      8.01629      8.66066      0.211934      
     258      24      -49992.6      -49993.3      0.0298209      7.90642      8.32263      0.185154      
     259      24      -49992.1      -49992.7      0.0227492      9.38192      10.3863      0.224619      
     260      24      -49991.4      -49992.2      0.0349347      11.0842      11.1737      0.211571      
     261      24      -49992.5      -49993.1      0.0272641      8.0612      8.83827      0.197466      
     262      24      -49991.6      -49992.5      0.0338058      10.273      10.3941      0.198666      
     263      24      -49992.9      -49993.7      0.0338862      6.68168      6.86477      0.149872      
     264      24      -49992.6      -49993.5      0.03773      7.69175      7.51323      0.168429      
     265      24      -49992.2      -49993.1      0.0396274      9.50347      9.22776      0.185545      
     266      24      -49992.2      -49993      0.0318884      9.0109      9.35745      0.191268      
     267      24      -49992.4      -49993.3      0.0379237      8.47491      8.34908      0.141062      
     268      24      -49992.5      -49993.3      0.0331237      7.61869      7.95837      0.204176      
     269      24      -49992.5      -49993.3      0.0319335      7.82039      8.16108      0.176025      
     270      24      -49992.6      -49993.6      0.0392942      8.01537      7.80972      0.160687      
     271      24      -49992.3      -49993.2      0.0351021      8.6277      8.88511      0.170059      
     272      24      -49991.9      -49992.7      0.0337374      9.60683      9.80952      0.228505      
     273      24      -49992.2      -49993      0.0333376      8.24525      8.45116      0.186587      
     274      24      -49991.5      -49992.5      0.0390608      10.4667      10.3446      0.186394      
     275      24      -49992.4      -49993.2      0.0329887      7.84379      8.0688      0.183319      
     276      24      -49992.5      -49993.2      0.0329085      8.46053      8.62941      0.178562      
     277      24      -49992.1      -49993.1      0.0391425      9.38005      9.08362      0.165504      
     278      24      -49992.4      -49993.3      0.0379106      8.71048      8.53564      0.160585      
     279      24      -49992.3      -49993.2      0.0377116      8.46476      8.37737      0.194942      
     280      24      -49992.5      -49993.4      0.0371757      7.98785      8.07381      0.159649      
     281      24      -49992.3      -49993.1      0.0325526      8.90268      9.19748      0.18094      
     282      24      -49992.1      -49992.8      0.0303311      9.26963      9.95885      0.19756      
     283      24      -49992.2      -49993.1      0.0363983      9.03402      9.08443      0.17976      
     284      24      -49992.1      -49992.8      0.0318221      9.44944      9.76404      0.211646      
     285      24      -49992.5      -49993.4      0.0352773      7.68292      7.83887      0.162734      
     286      24      -49992.5      -49993.3      0.0296779      7.93959      8.68934      0.167669      
     287      24      -49992.5      -49993.4      0.0365723      8.03693      7.87327      0.163644      
     288      24      -49992.4      -49993      0.0228904      8.1773      9.34642      0.222339      
     289      24      -49992.7      -49993.4      0.0316302      7.92453      8.2824      0.173813      
     290      24      -49992.6      -49993.3      0.0303444      7.62437      8.06299      0.18819      
     291      24      -49992.3      -49993.3      0.0408222      9.01909      8.74223      0.153481      
     292      24      -49991.9      -49992.8      0.0354716      9.47713      9.5077      0.187054      
     293      24      -49992.7      -49993.4      0.0294736      6.62613      7.41186      0.181844      
     294      24      -49992.3      -49993.1      0.0329461      8.5116      8.86355      0.174122      
     295      24      -49992.3      -49993.2      0.0370845      8.67682      8.54402      0.174677      
     296      24      -49992.6      -49993.4      0.0353838      7.59068      7.57154      0.158657      
     297      24      -49992.3      -49993.1      0.0351499      8.78685      9.06763      0.17003      
     298      24      -49992.8      -49993.6      0.0353788      7.09618      7.26162      0.175972      
     299      24      -49992      -49992.6      0.0232385      8.83286      9.78616      0.217263      
     300      24      -49992.6      -49993.5      0.0395585      7.66824      7.27648      0.167244      
     301      24      -49992.1      -49993      0.0374071      9.76866      9.576      0.174566      
     302      24      -49992.6      -49993.6      0.0393064      8.15116      7.8809      0.149181      
     303      24      -49992.1      -49993      0.0366314      9.31353      9.09016      0.21342      
     304      24      -49992.2      -49993.1      0.035535      8.73601      8.99808      0.196331      
     305      24      -49992.8      -49993.5      0.0297998      7.04407      7.63277      0.162329      
     306      24      -49992.1      -49993      0.0382955      9.1605      8.96798      0.200011      
     307      24      -49992.3      -49993.1      0.0297031      8.81106      9.4534      0.181611      
     308      24      -49991.9      -49992.6      0.0311834      9.81317      10.2169      0.200871      
     309      24      -49992.7      -49993.4      0.0302075      7.22195      7.69049      0.162916      
     310      24      -49992.1      -49992.8      0.0299076      9.89158      10.3254      0.206175      
     311      24      -49992.4      -49993.2      0.0341211      8.57429      8.96024      0.184466      
     312      24      -49992.4      -49993.2      0.0361108      8.43182      8.45251      0.189221      
     313      24      -49986.4      -49991.8      0.227721      5.80025e-07      0.000364245      1.88258e-05      
     314      24      -49992.5      -49993.2      0.0304637      7.56882      8.1408      0.210801      
     315      24      -49992.2      -49992.8      0.0271579      9.2145      10.1108      0.212799      
     316      24      -49992.4      -49993      0.0265421      8.2224      9.141      0.216141      
     317      24      -49992      -49992.7      0.0302194      9.45562      9.86201      0.214633      
     318      24      -49992.3      -49992.9      0.0249186      8.19584      9.35749      0.206504      
     319      24      -49992.4      -49993.2      0.0356466      8.3174      8.41564      0.166806      
     320      24      -49991.8      -49992.6      0.0324481      9.6327      9.78892      0.20066      
     321      24      -49992.4      -49993.2      0.0340165      8.9409      8.92402      0.185776      
     322      24      -49992.1      -49992.9      0.0340795      9.09815      9.5834      0.212815      
     323      24      -49992.8      -49993.7      0.0355145      6.84315      6.91202      0.14224      
     324      24      -49992.5      -49993.2      0.0300243      7.89953      8.52574      0.203845      
     325      24      -49992.2      -49993.1      0.0376484      8.88939      8.97397      0.204757      
     326      24      -49992.6      -49993.3      0.0302233      7.31442      7.85978      0.186867      
     327      24      -49992.5      -49993.5      0.0385918      7.93283      7.80864      0.150484      
     328      24      -49992.7      -49993.4      0.0307657      7.82087      8.30714      0.186042      
     329      24      -49992.3      -49993      0.0325147      8.58036      8.7891      0.18039      
     330      24      -49992.5      -49993.3      0.0325342      8.13911      8.2499      0.198629      
     331      24      -49992.3      -49993.1      0.0347197      8.43585      8.67468      0.188611      
     332      24      -49992.7      -49993.5      0.0308407      7.48131      7.96263      0.179932      
     333      24      -49992.4      -49993.1      0.0295142      7.84707      8.31161      0.208653      
     334      24      -49992.5      -49993.3      0.0313619      8.12157      8.56698      0.182346      
     335      24      -49992.8      -49993.6      0.0356898      6.80836      7.05584      0.175566      
     336      24      -49992.2      -49993      0.0347607      8.43603      8.73981      0.175335      
     337      24      -49992.7      -49993.4      0.030609      7.39767      7.73822      0.187417      
     338      24      -49992.4      -49993.3      0.0370293      8.59321      8.48491      0.171149      
     339      24      -49992.4      -49993.2      0.0362062      8.13996      8.3936      0.180449      
     340      24      -49992.2      -49993      0.0339236      8.94661      9.12241      0.205739      
     341      24      -49992.5      -49993.3      0.0343153      7.84361      8.12718      0.184729      
     342      24      -49992.5      -49993.3      0.03341      8.14332      8.43439      0.189159      
     343      24      -49991.9      -49992.7      0.0313496      9.49266      9.78226      0.203376      
     344      24      -49992.1      -49992.8      0.0292098      8.72825      9.25656      0.194987      
     345      24      -49992.8      -49993.5      0.0294864      6.67994      7.33675      0.173051      
     346      24      -49992.3      -49993.1      0.0307208      8.47538      8.99705      0.20389      
     347      24      -49992.2      -49992.8      0.0225777      8.27552      9.41079      0.196456      
     348      24      -49992.3      -49993.1      0.0311088      8.66649      9.18137      0.206727      
     349      24      -49992.2      -49992.9      0.0306654      8.83175      9.42022      0.207917      
     350      24      -49992      -49992.8      0.0312227      9.13648      9.53466      0.211601      
     351      24      -49992.8      -49993.7      0.0383927      7.41871      7.22231      0.173372      
     352      24      -49992.5      -49993.4      0.0336849      8.06853      8.27211      0.177117      
     353      24      -49992.4      -49993.2      0.0334921      8.15361      8.36572      0.167165      
     354      24      -49992.9      -49993.6      0.0278992      6.41918      7.17404      0.185892      
     355      24      -49970.2      -49967.2      0.127169      1.48234      2.18766      0.0777911      
     356      24      -49992.6      -49993.4      0.0306937      7.39139      7.83704      0.165639      
     357      24      -49992.2      -49993      0.0316296      9.10786      9.51172      0.17014      
